bay_segment,lyr,mean,time
TCB,CRW_SST|2002-10-24 12:00:00,27.14558516265449,2002-10-24T12:00:00Z
TCB,CRW_SST|2002-10-25 12:00:00,27.36816876132055,2002-10-25T12:00:00Z
TCB,CRW_SST|2002-10-26 12:00:00,27.512613866780693,2002-10-26T12:00:00Z
TCB,CRW_SST|2002-10-27 12:00:00,27.540015308551062,2002-10-27T12:00:00Z
TCB,CRW_SST|2002-10-28 12:00:00,27.65446043460242,2002-10-28T12:00:00Z
TCB,CRW_SST|2002-10-29 12:00:00,27.518168379850824,2002-10-29T12:00:00Z
TCB,CRW_SST|2002-10-30 12:00:00,27.374460807371953,2002-10-30T12:00:00Z
TCB,CRW_SST|2002-10-31 12:00:00,26.939277253403198,2002-10-31T12:00:00Z
TCB,CRW_SST|2002-11-01 12:00:00,26.637431404709222,2002-11-01T12:00:00Z
TCB,CRW_SST|2002-11-02 12:00:00,26.451139053482038,2002-11-02T12:00:00Z
TCB,CRW_SST|2002-11-03 12:00:00,26.38113935865782,2002-11-03T12:00:00Z
TCB,CRW_SST|2002-11-04 12:00:00,26.135584933772655,2002-11-04T12:00:00Z
TCB,CRW_SST|2002-11-05 12:00:00,25.940401150922067,2002-11-05T12:00:00Z
TCB,CRW_SST|2002-11-06 12:00:00,25.947446111608908,2002-11-06T12:00:00Z
TCB,CRW_SST|2002-11-07 12:00:00,25.300030496996474,2002-11-07T12:00:00Z
TCB,CRW_SST|2002-11-08 12:00:00,24.87670874310656,2002-11-08T12:00:00Z
TCB,CRW_SST|2002-11-09 12:00:00,24.791139206069932,2002-11-09T12:00:00Z
TCB,CRW_SST|2002-11-10 12:00:00,24.824093960798518,2002-11-10T12:00:00Z
TCB,CRW_SST|2002-11-11 12:00:00,24.95667846629173,2002-11-11T12:00:00Z
TCB,CRW_SST|2002-11-12 12:00:00,24.997415855385302,2002-11-12T12:00:00Z
TCB,CRW_SST|2002-11-13 12:00:00,24.82813835250905,2002-11-13T12:00:00Z
TCB,CRW_SST|2002-11-14 12:00:00,24.14038575418604,2002-11-14T12:00:00Z
TCB,CRW_SST|2002-11-15 12:00:00,24.319247628122362,2002-11-15T12:00:00Z
TCB,CRW_SST|2002-11-16 12:00:00,24.118509332201644,2002-11-16T12:00:00Z
TCB,CRW_SST|2002-11-17 12:00:00,23.671093773291933,2002-11-17T12:00:00Z
TCB,CRW_SST|2002-11-18 12:00:00,22.60110917872815,2002-11-18T12:00:00Z
TCB,CRW_SST|2002-11-19 12:00:00,22.13370720290017,2002-11-19T12:00:00Z
TCB,CRW_SST|2002-11-20 12:00:00,22.12515754226976,2002-11-20T12:00:00Z
TCB,CRW_SST|2002-11-21 12:00:00,22.26477141531419,2002-11-21T12:00:00Z
TCB,CRW_SST|2002-11-22 12:00:00,21.40331175797871,2002-11-22T12:00:00Z
TCB,CRW_SST|2002-11-23 12:00:00,20.69891093218719,2002-11-23T12:00:00Z
TCB,CRW_SST|2002-11-24 12:00:00,19.928574265543425,2002-11-24T12:00:00Z
TCB,CRW_SST|2002-11-25 12:00:00,19.490069812000012,2002-11-25T12:00:00Z
TCB,CRW_SST|2002-11-26 12:00:00,19.44304604875685,2002-11-26T12:00:00Z
TCB,CRW_SST|2002-11-27 12:00:00,19.736697767265085,2002-11-27T12:00:00Z
TCB,CRW_SST|2002-11-28 12:00:00,19.450726850424555,2002-11-28T12:00:00Z
TCB,CRW_SST|2002-11-29 12:00:00,18.992186812935817,2002-11-29T12:00:00Z
TCB,CRW_SST|2002-11-30 12:00:00,18.812945055292975,2002-11-30T12:00:00Z
TCB,CRW_SST|2002-12-01 12:00:00,20.20401917543323,2002-12-01T12:00:00Z
TCB,CRW_SST|2002-12-02 12:00:00,19.452925478435244,2002-12-02T12:00:00Z
TCB,CRW_SST|2002-12-03 12:00:00,19.2148016715378,2002-12-03T12:00:00Z
TCB,CRW_SST|2002-12-04 12:00:00,19.04739031334101,2002-12-04T12:00:00Z
TCB,CRW_SST|2002-12-05 12:00:00,19.680355269080586,2002-12-05T12:00:00Z
TCB,CRW_SST|2002-12-06 12:00:00,20.657386209513252,2002-12-06T12:00:00Z
TCB,CRW_SST|2002-12-07 12:00:00,21.001831370676122,2002-12-07T12:00:00Z
TCB,CRW_SST|2002-12-08 12:00:00,20.698525415583184,2002-12-08T12:00:00Z
TCB,CRW_SST|2002-12-09 12:00:00,21.087400907712752,2002-12-09T12:00:00Z
TCB,CRW_SST|2002-12-10 12:00:00,21.34000015258789,2002-12-10T12:00:00Z
TCB,CRW_SST|2002-12-11 12:00:00,20.47336678460697,2002-12-11T12:00:00Z
TCB,CRW_SST|2002-12-12 12:00:00,21.233722684630337,2002-12-12T12:00:00Z
TCB,CRW_SST|2002-12-13 12:00:00,21.41556946074268,2002-12-13T12:00:00Z
TCB,CRW_SST|2002-12-14 12:00:00,21.191861398017895,2002-12-14T12:00:00Z
TCB,CRW_SST|2002-12-15 12:00:00,20.825569308154794,2002-12-15T12:00:00Z
TCB,CRW_SST|2002-12-16 12:00:00,19.29076794179277,2002-12-16T12:00:00Z
TCB,CRW_SST|2002-12-17 12:00:00,18.721860884551496,2002-12-17T12:00:00Z
TCB,CRW_SST|2002-12-18 12:00:00,19.297802516398495,2002-12-18T12:00:00Z
TCB,CRW_SST|2002-12-19 12:00:00,18.43961782428429,2002-12-19T12:00:00Z
TCB,CRW_SST|2002-12-20 12:00:00,18.977400297361186,2002-12-20T12:00:00Z
TCB,CRW_SST|2002-12-21 12:00:00,18.1489106357116,2002-12-21T12:00:00Z
TCB,CRW_SST|2002-12-22 12:00:00,17.531850671649476,2002-12-22T12:00:00Z
TCB,CRW_SST|2002-12-23 12:00:00,17.659970354127953,2002-12-23T12:00:00Z
TCB,CRW_SST|2002-12-24 12:00:00,18.374772025665752,2002-12-24T12:00:00Z
TCB,CRW_SST|2002-12-25 12:00:00,18.995508631228656,2002-12-25T12:00:00Z
TCB,CRW_SST|2002-12-26 12:00:00,18.51073790255997,2002-12-26T12:00:00Z
TCB,CRW_SST|2002-12-27 12:00:00,18.506307287008703,2002-12-27T12:00:00Z
TCB,CRW_SST|2002-12-28 12:00:00,18.2355691555669,2002-12-28T12:00:00Z
TCB,CRW_SST|2002-12-29 12:00:00,16.77929250625153,2002-12-29T12:00:00Z
TCB,CRW_SST|2002-12-30 12:00:00,16.251174264657827,2002-12-30T12:00:00Z
TCB,CRW_SST|2002-12-31 12:00:00,17.17078691699913,2002-12-31T12:00:00Z
TCB,CRW_SST|2003-01-01 12:00:00,16.756637471808673,2003-01-01T12:00:00Z
TCB,CRW_SST|2003-01-02 12:00:00,17.97661767796013,2003-01-02T12:00:00Z
TCB,CRW_SST|2003-01-03 12:00:00,18.43253879683084,2003-01-03T12:00:00Z
TCB,CRW_SST|2003-01-04 12:00:00,17.061480234714693,2003-01-04T12:00:00Z
TCB,CRW_SST|2003-01-05 12:00:00,16.16404846042677,2003-01-05T12:00:00Z
TCB,CRW_SST|2003-01-06 12:00:00,15.833697333320906,2003-01-06T12:00:00Z
TCB,CRW_SST|2003-01-07 12:00:00,16.682959228135047,2003-01-07T12:00:00Z
TCB,CRW_SST|2003-01-08 12:00:00,15.751113265000152,2003-01-08T12:00:00Z
TCB,CRW_SST|2003-01-09 12:00:00,15.60261901681783,2003-01-09T12:00:00Z
TCB,CRW_SST|2003-01-10 12:00:00,16.521097668829068,2003-01-10T12:00:00Z
TCB,CRW_SST|2003-01-11 12:00:00,17.03589506336001,2003-01-11T12:00:00Z
TCB,CRW_SST|2003-01-12 12:00:00,16.520712152225055,2003-01-12T12:00:00Z
TCB,CRW_SST|2003-01-13 12:00:00,17.02438542035529,2003-01-13T12:00:00Z
TCB,CRW_SST|2003-01-14 12:00:00,17.409954194452467,2003-01-14T12:00:00Z
TCB,CRW_SST|2003-01-15 12:00:00,16.575524714610193,2003-01-15T12:00:00Z
TCB,CRW_SST|2003-01-16 12:00:00,15.779297150082416,2003-01-16T12:00:00Z
TCB,CRW_SST|2003-01-17 12:00:00,16.042217450629156,2003-01-17T12:00:00Z
TCB,CRW_SST|2003-01-18 12:00:00,15.575910125473477,2003-01-18T12:00:00Z
TCB,CRW_SST|2003-01-19 12:00:00,14.834063883418748,2003-01-19T12:00:00Z
TCB,CRW_SST|2003-01-20 12:00:00,14.32297513107733,2003-01-20T12:00:00Z
TCB,CRW_SST|2003-01-21 12:00:00,14.816281444138728,2003-01-21T12:00:00Z
TCB,CRW_SST|2003-01-22 12:00:00,16.072186736641875,2003-01-22T12:00:00Z
TCB,CRW_SST|2003-01-23 12:00:00,16.31771166824288,2003-01-23T12:00:00Z
TCB,CRW_SST|2003-01-24 12:00:00,15.38440017729298,2003-01-24T12:00:00Z
TCB,CRW_SST|2003-01-25 12:00:00,14.785168375818952,2003-01-25T12:00:00Z
TCB,CRW_SST|2003-01-26 12:00:00,14.404430587699897,2003-01-26T12:00:00Z
TCB,CRW_SST|2003-01-27 12:00:00,14.375157895888123,2003-01-27T12:00:00Z
TCB,CRW_SST|2003-01-28 12:00:00,14.405172375501394,2003-01-28T12:00:00Z
TCB,CRW_SST|2003-01-29 12:00:00,15.74995487674788,2003-01-29T12:00:00Z
TCB,CRW_SST|2003-01-30 12:00:00,15.835138189943772,2003-01-30T12:00:00Z
TCB,CRW_SST|2003-01-31 12:00:00,16.64959900166582,2003-01-31T12:00:00Z
TCB,CRW_SST|2003-02-01 12:00:00,16.056597574304938,2003-02-01T12:00:00Z
TCB,CRW_SST|2003-02-02 12:00:00,15.692538955364242,2003-02-02T12:00:00Z
TCB,CRW_SST|2003-02-03 12:00:00,15.669216749656167,2003-02-03T12:00:00Z
TCB,CRW_SST|2003-02-04 12:00:00,16.279598162432425,2003-02-04T12:00:00Z
TCB,CRW_SST|2003-02-05 12:00:00,16.34256919694215,2003-02-05T12:00:00Z
TCB,CRW_SST|2003-02-06 12:00:00,16.117385434682774,2003-02-06T12:00:00Z
TCB,CRW_SST|2003-02-07 12:00:00,16.081449291845576,2003-02-07T12:00:00Z
TCB,CRW_SST|2003-02-08 12:00:00,16.606262015518794,2003-02-08T12:00:00Z
TCB,CRW_SST|2003-02-09 12:00:00,16.138509789965315,2003-02-09T12:00:00Z
TCB,CRW_SST|2003-02-10 12:00:00,16.425569689624517,2003-02-10T12:00:00Z
TCB,CRW_SST|2003-02-11 12:00:00,16.33035665426263,2003-02-11T12:00:00Z
TCB,CRW_SST|2003-02-12 12:00:00,16.548123272839824,2003-02-12T12:00:00Z
TCB,CRW_SST|2003-02-13 12:00:00,16.18552426554671,2003-02-13T12:00:00Z
TCB,CRW_SST|2003-02-14 12:00:00,15.914415186613772,2003-02-14T12:00:00Z
TCB,CRW_SST|2003-02-15 12:00:00,16.448108639043244,2003-02-15T12:00:00Z
TCB,CRW_SST|2003-02-16 12:00:00,16.418124112073222,2003-02-16T12:00:00Z
TCB,CRW_SST|2003-02-17 12:00:00,16.504430615551264,2003-02-17T12:00:00Z
TCB,CRW_SST|2003-02-18 12:00:00,16.547737048999092,2003-02-18T12:00:00Z
TCB,CRW_SST|2003-02-19 12:00:00,16.811365459591375,2003-02-19T12:00:00Z
TCB,CRW_SST|2003-02-20 12:00:00,16.948459948183782,2003-02-20T12:00:00Z
TCB,CRW_SST|2003-02-21 12:00:00,18.240677398812938,2003-02-21T12:00:00Z
TCB,CRW_SST|2003-02-22 12:00:00,18.828439435207493,2003-02-22T12:00:00Z
TCB,CRW_SST|2003-02-23 12:00:00,18.210673198100025,2003-02-23T12:00:00Z
TCB,CRW_SST|2003-02-24 12:00:00,18.449227115146073,2003-02-24T12:00:00Z
TCB,CRW_SST|2003-02-25 12:00:00,18.49738108138197,2003-02-25T12:00:00Z
TCB,CRW_SST|2003-02-26 12:00:00,18.408490433289227,2003-02-26T12:00:00Z
TCB,CRW_SST|2003-02-27 12:00:00,18.54665409026055,2003-02-27T12:00:00Z
TCB,CRW_SST|2003-02-28 12:00:00,18.98932285066011,2003-02-28T12:00:00Z
TCB,CRW_SST|2003-03-01 12:00:00,18.59376824070482,2003-03-01T12:00:00Z
TCB,CRW_SST|2003-03-02 12:00:00,18.690060580040978,2003-03-02T12:00:00Z
TCB,CRW_SST|2003-03-03 12:00:00,18.420060829514025,2003-03-03T12:00:00Z
TCB,CRW_SST|2003-03-04 12:00:00,18.751169550478508,2003-03-04T12:00:00Z
TCB,CRW_SST|2003-03-05 12:00:00,19.34486264493953,2003-03-05T12:00:00Z
TCB,CRW_SST|2003-03-06 12:00:00,19.844475361683752,2003-03-06T12:00:00Z
TCB,CRW_SST|2003-03-07 12:00:00,20.756321680032425,2003-03-07T12:00:00Z
TCB,CRW_SST|2003-03-08 12:00:00,21.39078271628621,2003-03-08T12:00:00Z
TCB,CRW_SST|2003-03-09 12:00:00,22.198921318268315,2003-03-09T12:00:00Z
TCB,CRW_SST|2003-03-10 12:00:00,22.257797027388698,2003-03-10T12:00:00Z
TCB,CRW_SST|2003-03-11 12:00:00,22.327782329189198,2003-03-11T12:00:00Z
TCB,CRW_SST|2003-03-12 12:00:00,22.085951539573227,2003-03-12T12:00:00Z
TCB,CRW_SST|2003-03-13 12:00:00,22.816688755487696,2003-03-13T12:00:00Z
TCB,CRW_SST|2003-03-14 12:00:00,23.324811960733765,2003-03-14T12:00:00Z
TCB,CRW_SST|2003-03-15 12:00:00,23.658845397194042,2003-03-15T12:00:00Z
TCB,CRW_SST|2003-03-16 12:00:00,23.356262015518794,2003-03-16T12:00:00Z
TCB,CRW_SST|2003-03-17 12:00:00,22.739984670857723,2003-03-17T12:00:00Z
TCB,CRW_SST|2003-03-18 12:00:00,22.84666346291645,2003-03-18T12:00:00Z
TCB,CRW_SST|2003-03-19 12:00:00,23.365864434366863,2003-03-19T12:00:00Z
TCB,CRW_SST|2003-03-20 12:00:00,23.78699914643912,2003-03-20T12:00:00Z
TCB,CRW_SST|2003-03-21 12:00:00,23.98886148057558,2003-03-21T12:00:00Z
TCB,CRW_SST|2003-03-22 12:00:00,24.299613720456534,2003-03-22T12:00:00Z
TCB,CRW_SST|2003-03-23 12:00:00,23.68818355640521,2003-03-23T12:00:00Z
TCB,CRW_SST|2003-03-24 12:00:00,23.16633768712002,2003-03-24T12:00:00Z
TCB,CRW_SST|2003-03-25 12:00:00,22.725568926685064,2003-03-25T12:00:00Z
TCB,CRW_SST|2003-03-26 12:00:00,22.32630698183293,2003-03-26T12:00:00Z
TCB,CRW_SST|2003-03-27 12:00:00,22.389277875645785,2003-03-27T12:00:00Z
TCB,CRW_SST|2003-03-28 12:00:00,22.95372319809674,2003-03-28T12:00:00Z
TCB,CRW_SST|2003-03-29 12:00:00,23.22595163645839,2003-03-29T12:00:00Z
TCB,CRW_SST|2003-03-30 12:00:00,22.832243497439666,2003-03-30T12:00:00Z
TCB,CRW_SST|2003-03-31 12:00:00,20.96001524414814,2003-03-31T12:00:00Z
TCB,CRW_SST|2003-04-01 12:00:00,21.062618525257278,2003-04-01T12:00:00Z
TCB,CRW_SST|2003-04-02 12:00:00,20.042970576746054,2003-04-02T12:00:00Z
TCB,CRW_SST|2003-04-03 12:00:00,20.177079103747396,2003-04-03T12:00:00Z
TCB,CRW_SST|2003-04-04 12:00:00,20.624078945532215,2003-04-04T12:00:00Z
TCB,CRW_SST|2003-04-05 12:00:00,21.369217512595622,2003-04-05T12:00:00Z
TCB,CRW_SST|2003-04-06 12:00:00,22.196247067846244,2003-04-06T12:00:00Z
TCB,CRW_SST|2003-04-07 12:00:00,23.34995001433077,2003-04-07T12:00:00Z
TCB,CRW_SST|2003-04-08 12:00:00,23.184766777428816,2003-04-08T12:00:00Z
TCB,CRW_SST|2003-04-09 12:00:00,22.759598904780663,2003-04-09T12:00:00Z
TCB,CRW_SST|2003-04-10 12:00:00,22.75887633136297,2003-04-10T12:00:00Z
TCB,CRW_SST|2003-04-11 12:00:00,21.784430242781728,2003-04-11T12:00:00Z
TCB,CRW_SST|2003-04-12 12:00:00,20.995569384448736,2003-04-12T12:00:00Z
TCB,CRW_SST|2003-04-13 12:00:00,20.9907374447963,2003-04-13T12:00:00Z
TCB,CRW_SST|2003-04-14 12:00:00,21.247767305222702,2003-04-14T12:00:00Z
TCB,CRW_SST|2003-04-15 12:00:00,21.361830921612643,2003-04-15T12:00:00Z
TCB,CRW_SST|2003-04-16 12:00:00,21.948108639043244,2003-04-16T12:00:00Z
TCB,CRW_SST|2003-04-17 12:00:00,22.26885674580505,2003-04-17T12:00:00Z
TCB,CRW_SST|2003-04-18 12:00:00,22.75107473049182,2003-04-18T12:00:00Z
TCB,CRW_SST|2003-04-19 12:00:00,23.314731871428812,2003-04-19T12:00:00Z
TCB,CRW_SST|2003-04-20 12:00:00,23.76358205039592,2003-04-20T12:00:00Z
TCB,CRW_SST|2003-04-21 12:00:00,23.925057245164307,2003-04-21T12:00:00Z
TCB,CRW_SST|2003-04-22 12:00:00,24.38693948192549,2003-04-22T12:00:00Z
TCB,CRW_SST|2003-04-23 12:00:00,24.570642407818795,2003-04-23T12:00:00Z
TCB,CRW_SST|2003-04-24 12:00:00,24.11478147562832,2003-04-24T12:00:00Z
TCB,CRW_SST|2003-04-25 12:00:00,24.14035154672256,2003-04-25T12:00:00Z
TCB,CRW_SST|2003-04-26 12:00:00,24.057766771165085,2003-04-26T12:00:00Z
TCB,CRW_SST|2003-04-27 12:00:00,23.776984665230433,2003-04-27T12:00:00Z
TCB,CRW_SST|2003-04-28 12:00:00,24.014400291733896,2003-04-28T12:00:00Z
TCB,CRW_SST|2003-04-29 12:00:00,24.462153118938744,2003-04-29T12:00:00Z
TCB,CRW_SST|2003-04-30 12:00:00,24.245875181326497,2003-04-30T12:00:00Z
TCB,CRW_SST|2003-05-01 12:00:00,24.665875257620442,2003-05-01T12:00:00Z
TCB,CRW_SST|2003-05-02 12:00:00,24.95918640524759,2003-05-02T12:00:00Z
TCB,CRW_SST|2003-05-03 12:00:00,25.804721256465854,2003-05-03T12:00:00Z
TCB,CRW_SST|2003-05-04 12:00:00,26.240647198292056,2003-05-04T12:00:00Z
TCB,CRW_SST|2003-05-05 12:00:00,26.771430152160303,2003-05-05T12:00:00Z
TCB,CRW_SST|2003-05-06 12:00:00,26.688860476863265,2003-05-06T12:00:00Z
TCB,CRW_SST|2003-05-07 12:00:00,27.312920667370765,2003-05-07T12:00:00Z
TCB,CRW_SST|2003-05-08 12:00:00,27.485891112120147,2003-05-08T12:00:00Z
TCB,CRW_SST|2003-05-09 12:00:00,27.69550467998879,2003-05-09T12:00:00Z
TCB,CRW_SST|2003-05-10 12:00:00,27.868460024477727,2003-05-10T12:00:00Z
TCB,CRW_SST|2003-05-11 12:00:00,27.951093400522396,2003-05-11T12:00:00Z
TCB,CRW_SST|2003-05-12 12:00:00,28.00847465508347,2003-05-12T12:00:00Z
TCB,CRW_SST|2003-05-13 12:00:00,27.21775222555348,2003-05-13T12:00:00Z
TCB,CRW_SST|2003-05-14 12:00:00,27.98253451982398,2003-05-14T12:00:00Z
TCB,CRW_SST|2003-05-15 12:00:00,27.71778277825268,2003-05-15T12:00:00Z
TCB,CRW_SST|2003-05-16 12:00:00,28.482583686851026,2003-05-16T12:00:00Z
TCB,CRW_SST|2003-05-17 12:00:00,28.966643428295047,2003-05-17T12:00:00Z
TCB,CRW_SST|2003-05-18 12:00:00,29.2410888946337,2003-05-18T12:00:00Z
TCB,CRW_SST|2003-05-19 12:00:00,28.82367824367363,2003-05-19T12:00:00Z
TCB,CRW_SST|2003-05-20 12:00:00,29.32630698183292,2003-05-20T12:00:00Z
TCB,CRW_SST|2003-05-21 12:00:00,29.087430400996908,2003-05-21T12:00:00Z
TCB,CRW_SST|2003-05-22 12:00:00,28.85259962634487,2003-05-22T12:00:00Z
TCB,CRW_SST|2003-05-23 12:00:00,28.538153737354055,2003-05-23T12:00:00Z
TCB,CRW_SST|2003-05-24 12:00:00,28.3700008392334,2003-05-24T12:00:00Z
TCB,CRW_SST|2003-05-25 12:00:00,28.197044646810873,2003-05-25T12:00:00Z
TCB,CRW_SST|2003-05-26 12:00:00,28.305940114668278,2003-05-26T12:00:00Z
TCB,CRW_SST|2003-05-27 12:00:00,28.359980795911806,2003-05-27T12:00:00Z
TCB,CRW_SST|2003-05-28 12:00:00,28.52703031819007,2003-05-28T12:00:00Z
TCB,CRW_SST|2003-05-29 12:00:00,28.761138519424424,2003-05-29T12:00:00Z
TCB,CRW_SST|2003-05-30 12:00:00,28.358539656019005,2003-05-30T12:00:00Z
TCB,CRW_SST|2003-05-31 12:00:00,28.182584449790482,2003-05-31T12:00:00Z
TCB,CRW_SST|2003-06-01 12:00:00,28.22297439598924,2003-06-01T12:00:00Z
TCB,CRW_SST|2003-06-02 12:00:00,28.17113836683653,2003-06-02T12:00:00Z
TCB,CRW_SST|2003-06-03 12:00:00,28.640015549323916,2003-06-03T12:00:00Z
TCB,CRW_SST|2003-06-04 12:00:00,28.676307363302655,2003-06-04T12:00:00Z
TCB,CRW_SST|2003-06-05 12:00:00,28.40186118972728,2003-06-05T12:00:00Z
TCB,CRW_SST|2003-06-06 12:00:00,28.415966563539723,2003-06-06T12:00:00Z
TCB,CRW_SST|2003-06-07 12:00:00,28.342613790486748,2003-06-07T12:00:00Z
TCB,CRW_SST|2003-06-08 12:00:00,28.66705920112267,2003-06-08T12:00:00Z
TCB,CRW_SST|2003-06-09 12:00:00,29.207797649631278,2003-06-09T12:00:00Z
TCB,CRW_SST|2003-06-10 12:00:00,28.987446179202667,2003-06-10T12:00:00Z
TCB,CRW_SST|2003-06-11 12:00:00,29.128581052563007,2003-06-11T12:00:00Z
TCB,CRW_SST|2003-06-12 12:00:00,29.350070813534206,2003-06-12T12:00:00Z
TCB,CRW_SST|2003-06-13 12:00:00,29.391917492761394,2003-06-13T12:00:00Z
TCB,CRW_SST|2003-06-14 12:00:00,29.542272782433198,2003-06-14T12:00:00Z
TCB,CRW_SST|2003-06-15 12:00:00,29.662640031067575,2003-06-15T12:00:00Z
TCB,CRW_SST|2003-06-16 12:00:00,29.27895193537044,2003-06-16T12:00:00Z
TCB,CRW_SST|2003-06-17 12:00:00,29.41895132501887,2003-06-17T12:00:00Z
TCB,CRW_SST|2003-06-18 12:00:00,29.250783326637777,2003-06-18T12:00:00Z
TCB,CRW_SST|2003-06-19 12:00:00,28.91262964498645,2003-06-19T12:00:00Z
TCB,CRW_SST|2003-06-20 12:00:00,28.85558438782402,2003-06-20T12:00:00Z
TCB,CRW_SST|2003-06-21 12:00:00,28.83372306610006,2003-06-21T12:00:00Z
TCB,CRW_SST|2003-06-22 12:00:00,28.61556951644541,2003-06-22T12:00:00Z
TCB,CRW_SST|2003-06-23 12:00:00,28.280000686645508,2003-06-23T12:00:00Z
TCB,CRW_SST|2003-06-24 12:00:00,28.029292506251526,2003-06-24T12:00:00Z
TCB,CRW_SST|2003-06-25 12:00:00,28.198891117747436,2003-06-25T12:00:00Z
TCB,CRW_SST|2003-06-26 12:00:00,28.441861398017895,2003-06-26T12:00:00Z
TCB,CRW_SST|2003-06-27 12:00:00,28.559267213680286,2003-06-27T12:00:00Z
TCB,CRW_SST|2003-06-28 12:00:00,28.85627640854251,2003-06-28T12:00:00Z
TCB,CRW_SST|2003-06-29 12:00:00,28.83627701019388,2003-06-29T12:00:00Z
TCB,CRW_SST|2003-06-30 12:00:00,28.75330671803239,2003-06-30T12:00:00Z
TCB,CRW_SST|2003-07-01 12:00:00,28.561494627738412,2003-07-01T12:00:00Z
TCB,CRW_SST|2003-07-02 12:00:00,28.64813804733327,2003-07-02T12:00:00Z
TCB,CRW_SST|2003-07-03 12:00:00,28.62256868347575,2003-07-03T12:00:00Z
TCB,CRW_SST|2003-07-04 12:00:00,28.846277239075718,2003-07-04T12:00:00Z
TCB,CRW_SST|2003-07-05 12:00:00,28.98886148057558,2003-07-05T12:00:00Z
TCB,CRW_SST|2003-07-06 12:00:00,29.105524341840656,2003-07-06T12:00:00Z
TCB,CRW_SST|2003-07-07 12:00:00,28.908123883191386,2003-07-07T12:00:00Z
TCB,CRW_SST|2003-07-08 12:00:00,29.052568988651526,2003-07-08T12:00:00Z
TCB,CRW_SST|2003-07-09 12:00:00,29.81444518175409,2003-07-09T12:00:00Z
TCB,CRW_SST|2003-07-10 12:00:00,30.301490744092302,2003-07-10T12:00:00Z
TCB,CRW_SST|2003-07-11 12:00:00,30.52221333810121,2003-07-11T12:00:00Z
TCB,CRW_SST|2003-07-12 12:00:00,30.434074756710327,2003-07-12T12:00:00Z
TCB,CRW_SST|2003-07-13 12:00:00,30.068907057241272,2003-07-13T12:00:00Z
TCB,CRW_SST|2003-07-14 12:00:00,29.808906828359437,2003-07-14T12:00:00Z
TCB,CRW_SST|2003-07-15 12:00:00,29.688168456144773,2003-07-15T12:00:00Z
TCB,CRW_SST|2003-07-16 12:00:00,29.624460807371953,2003-07-16T12:00:00Z
TCB,CRW_SST|2003-07-17 12:00:00,29.982985010952202,2003-07-17T12:00:00Z
TCB,CRW_SST|2003-07-18 12:00:00,30.008168150968988,2003-07-18T12:00:00Z
TCB,CRW_SST|2003-07-19 12:00:00,29.91524399012203,2003-07-19T12:00:00Z
TCB,CRW_SST|2003-07-20 12:00:00,29.777827897154705,2003-07-20T12:00:00Z
TCB,CRW_SST|2003-07-21 12:00:00,30.2263371530624,2003-07-21T12:00:00Z
TCB,CRW_SST|2003-07-22 12:00:00,30.550030496996467,2003-07-22T12:00:00Z
TCB,CRW_SST|2003-07-23 12:00:00,30.591846623524454,2003-07-23T12:00:00Z
TCB,CRW_SST|2003-07-24 12:00:00,30.278198102016816,2003-07-24T12:00:00Z
TCB,CRW_SST|2003-07-25 12:00:00,30.373752767674844,2003-07-25T12:00:00Z
TCB,CRW_SST|2003-07-26 12:00:00,30.006753556832805,2003-07-26T12:00:00Z
TCB,CRW_SST|2003-07-27 12:00:00,29.92561534258416,2003-07-27T12:00:00Z
TCB,CRW_SST|2003-07-28 12:00:00,30.16593601084052,2003-07-28T12:00:00Z
TCB,CRW_SST|2003-07-29 12:00:00,30.17741616056108,2003-07-29T12:00:00Z
TCB,CRW_SST|2003-07-30 12:00:00,30.325213637013256,2003-07-30T12:00:00Z
TCB,CRW_SST|2003-07-31 12:00:00,30.560396568739424,2003-07-31T12:00:00Z
TCB,CRW_SST|2003-08-01 12:00:00,30.72965897135524,2003-08-01T12:00:00Z
TCB,CRW_SST|2003-08-02 12:00:00,30.394475658159344,2003-08-02T12:00:00Z
TCB,CRW_SST|2003-08-03 12:00:00,30.133738462836092,2003-08-03T12:00:00Z
TCB,CRW_SST|2003-08-04 12:00:00,29.943382257636944,2003-08-04T12:00:00Z
TCB,CRW_SST|2003-08-05 12:00:00,30.378183949765962,2003-08-05T12:00:00Z
TCB,CRW_SST|2003-08-06 12:00:00,30.481134318711504,2003-08-06T12:00:00Z
TCB,CRW_SST|2003-08-07 12:00:00,30.683366717013214,2003-08-07T12:00:00Z
TCB,CRW_SST|2003-08-08 12:00:00,30.380782487404378,2003-08-08T12:00:00Z
TCB,CRW_SST|2003-08-09 12:00:00,29.91744648437845,2003-08-09T12:00:00Z
TCB,CRW_SST|2003-08-10 12:00:00,29.695584540411907,2003-08-10T12:00:00Z
TCB,CRW_SST|2003-08-11 12:00:00,29.361123800633706,2003-08-11T12:00:00Z
TCB,CRW_SST|2003-08-12 12:00:00,29.11556951644541,2003-08-12T12:00:00Z
TCB,CRW_SST|2003-08-13 12:00:00,29.1870140059267,2003-08-13T12:00:00Z
TCB,CRW_SST|2003-08-14 12:00:00,28.95300062467905,2003-08-14T12:00:00Z
TCB,CRW_SST|2003-08-15 12:00:00,28.550768170674605,2003-08-15T12:00:00Z
TCB,CRW_SST|2003-08-16 12:00:00,28.634861793815105,2003-08-16T12:00:00Z
